      802         0         0         0         0         0         0         0         0         4        29         0         3        53         1         0         0         0         1       317         0     0.196         0    1.2570    0.4060         0   28.8247         0         0      0.00      0.00      0.00     662.44
      803         0         0         0         0         0         0         0         0        49       181         7         3       867       134         0         0         0         1       378         0     0.196         0    1.2570    0.4060         0   28.8247         0         0      0.00      0.00      0.00     662.44
      804         0         0         0         0         0         0         0         0        74       279         0         0       440       557         0         0         0         1        30         0     0.009         0    1.1832    0.7745         0   35.1431         0         0      0.00      0.00      0.00    2314.78
      805         0         0         0         0         0         0         0         0        18        53         0         0       365       122         0         0         0         1        86         0     0.116         0    1.2913    0.6520         0   28.0407         0         0      0.00      0.00      0.00    1637.44
      806         0         0         0         0         0         0         0         0       100       203        22         1       338       317         0         0         0         1       469         0     0.009         0    1.1832    0.7745         0   35.1431         0         0      0.00      0.00      0.00    2314.78
      807         0         0         0         0         0         0         0         0        11       133         0         1        42       756         0         0         0         1         1         0     0.003         0    1.1664    0.7140         0   15.7489         0         0      0.00      0.00      0.00    3044.60
      808         0         0         0         0         0         0         0         0        18        11         0         0        28        50         0         0         0         1         0         0     0.003         0    1.1664    0.7140         0   15.7489         0         0      0.00      0.00      0.00    3044.60
      809         0         0         0         0         0         0         0         0       218      1052       490        22       795      2471         0         0         0         1         4         0     0.003         0    1.1664    0.7140         0   15.7489         0         0      0.00      0.00      0.00    3044.60
      810         0         0         0         0         0         0         0         0         6        24         0        56         2         6         0         0         0         1       203         0     0.015         0    0.8578    0.5912         0   39.6554         0         0      0.00      0.00      0.00     538.97
      811         0         0         0         0         0         0         0         0        13        54       103         3        11         5         0         0         0         1       306         0     0.043         0    0.9439    0.5779         0   62.2786         0         0      0.00      0.00      0.00     708.58
      812         0         0         0         0         0         0         0         0         3        18         1         0         2         0         0         0         0         1       169         0     0.043         0    0.9439    0.5779         0   62.2786         0         0      0.00      0.00      0.00     708.58
      813         0         0         0         0         0         0         0         0        18        82         2        10         8         5         0         0         0         1       322         0     0.030         0    1.1239    0.6273         0   62.1529         0         0      0.00      0.00      0.00     628.00
      814         0         0         0         0         0         0         0         0        17        62         2         7         2         2         0         0         0         1       442         0     0.021         0    1.6203    0.4610         0   55.3943         0         0      0.00      0.00      0.00     658.06
      815         0         0         0         0         0         0         0         0         7       354         1         0         2         4         0         0         0         1       268         0     0.021         0    1.6203    0.4610         0   55.3943         0         0      0.00      0.00      0.00     658.06
      816         0         0         0         0         0         0         0         0        18        63         0         0         4         8         0         0         0         1       366         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      817         0         0         0         0         0         0         0         0        35        42         1        87        12         0         0         0         0         1       242         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      818         0         0         0         0         0         0         0         0        39        42         0         1         4         2         0         0         0         1       287         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      819         0         0         0         0         0         0         0         0         8        52         0         1         4         3         0         0         0         1       298         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      820         0         0         0         0         0         0         0         0        25        20       153        69         9         3         0         0         0         1       114         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      821         0         0         0         0         0         0         0         0         7        33         1        43         5         2         0         0         0         1       357         0     0.092         0    1.0815    0.4769         0   54.1846         0         0      0.00      0.00      0.00     149.70
      822         0         0         0         0         0         0         0         0        14        31         1         0        25        14         0         0         0         1       209         0     0.092         0    1.0815    0.4769         0   54.1846         0         0      0.00      0.00      0.00     149.70
      823         0         0         0         0         0         0         0         0         2        34         0         0        15         8         0         0         0         1       389         0     0.071         0    2.1334    0.4936         0   31.4904         0         0      0.00      0.00      0.00    1496.83
      824         0         0         0         0         0         0         0         0        58       352         0         1        82       341         0         0         0         1        99         0     0.009         0    1.1832    0.7745         0   35.1431         0         0      0.00      0.00      0.00    2314.78
      825         0         0         0         0         0         0         0         0        26       342         0         0        97        55         0         0         0         1       364         0     0.009         0    1.1832    0.7745         0   35.1431         0         0      0.00      0.00      0.00    2314.78
      826         0         0         0         0         0         0         0         0         5         5        21         0       427        96         0         0         0         1        15         0     0.116         0    1.2913    0.6520         0   28.0407         0         0      0.00      0.00      0.00    1637.44
      827         0         0         0         0         0         0         0         0        17        44         1         0       210       129         0         0         0         1       379         0     0.116         0    1.2913    0.6520         0   28.0407         0         0      0.00      0.00      0.00    1637.44
      828         0         0         0         0         0         0         0         0         9        16         0         0         4        11         0         0         0         1        99         0     0.196         0    1.2570    0.4060         0   28.8247         0         0      0.00      0.00      0.00     662.44
      829         0         0         0         0         0         0         0         0        45        74         3         0        39         4         0         0         0         1       641         0     0.110         0    1.4829    0.4335         0   50.5787         0         0      0.00      0.00      0.00     226.07
      830         0         0         0         0         0         0         0         0        37        47         0         0        17         4         0         0         0         1       367         0     0.031         0    0.9862    0.6440         0   52.9097         0         0      0.00      0.00      0.00    1139.10
      831         0         0         0         0         0         0         0         0        56        74         0         1         6         2         0         0         0         1       394         0     0.031         0    0.9862    0.6440         0   52.9097         0         0      0.00      0.00      0.00    1139.10
      832         0         0         0         0         0         0         0         0        23        83         1        45         1         2         0         0         0         1       472         0     0.031         0    0.9862    0.6440         0   52.9097         0         0      0.00      0.00      0.00    1139.10
      833         0         0         0         0         0         0         0         0        50        48         1         1         4         2         0         0         0         1       299         0     0.050         0    0.8018    0.1753         0   48.5053         0         0      0.00      0.00      0.00     119.11
      834         0         0         0         0         0         0         0         0         6        67         1         3         2         4         0         0         0         1       476         0     0.104         0    1.1605    0.2107         0   53.9433         0         0      0.00      0.00      0.00     238.48
      835         0         0         0         0         0         0         0         0        10        44         1         1         6         2         0         0         0         1       456         0     0.052         0    0.0504    0.1079         0   28.8154         0         0      0.00      0.00      0.00      35.04
      836         0         0         0         0         0         0         0         0         7        25         0         1         4         1         0         0         0         1       309         0     0.050         0    0.8018    0.1753         0   48.5053         0         0      0.00      0.00      0.00     119.11
      837         0         0         0         0         0         0         0         0         6        25         2        43         1         1         0         0         0         1       367         0     0.050         0    0.8018    0.1753         0   48.5053         0         0      0.00      0.00      0.00     119.11
      838         0         0         0         0         0         0         0         0        11        35         1         1         7         3         0         0         0         1       461         0     0.050         0    0.8018    0.1753         0   48.5053         0         0      0.00      0.00      0.00     119.11
      839         0         0         0         0         0         0         0         0         4        13         0         1         1         0         0         0         0         1       236         0     0.052         0    0.0504    0.1079         0   28.8154         0         0      0.00      0.00      0.00      35.04
      840         0         0         0         0         0         0         0         0         6        29         1         3         0         8         0         0         0         1       413         0     0.052         0    0.0504    0.1079         0   28.8154         0         0      0.00      0.00      0.00      35.04
      841         0         0         0         0         0         0         0         0         3        21         0         1         1         0         0         0         0         1       240         0     0.052         0    0.0504    0.1079         0   28.8154         0         0      0.00      0.00      0.00      35.04
      842         0         0         0         0         0         0         0         0        59        69         0         0      1077        38         0         0         0         1         0         0     0.071         0    2.1334    0.4936         0   31.4904         0         0      0.00      0.00      0.00    1496.83
      843         0         0         0         0         0         0         0         0        19       112         0         0       423       253         0         0         0         1       114         0     0.071         0    2.1334    0.4936         0   31.4904         0         0      0.00      0.00      0.00    1496.83
      844         0         0         0         0         0         0         0         0         6        28         0         2       151       115         0         0         0         1       279         0     0.071         0    2.1334    0.4936         0   31.4904         0         0      0.00      0.00      0.00    1496.83
      845         0         0         0         0         0         0         0         0         7        53         1         1         7        15         0         0         0         1       219         0     0.092         0    1.0815    0.4769         0   54.1846         0         0      0.00      0.00      0.00     149.70
      846         0         0         0         0         0         0         0         0        13        37         0         4         2         3         0         0         0         1       371         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      847         0         0         0         0         0         0         0         0         0         7         0         0         9         2         0         0         0         1       134         0     0.071         0    2.1334    0.4936         0   31.4904         0         0      0.00      0.00      0.00    1496.83
      848         0         0         0         0         0         0         0         0       236       112         1         0         2        10         0         0         0         1       305         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      849         0         0         0         0         0         0         0         0       130       134         1         3         5         1         0         0         0         1       342         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      850         0         0         0         0         0         0         0         0        43        87         0        31         5         6         0         0         0         1       535         0     0.082         0    1.0814    0.6454         0   65.3218         0         0      0.00      0.00      0.00     673.30
      851         0         0         0         0         0         0         0         0         9        20         0         1         1         1         0         0         0         1       202         0     0.042         0    0.4613    0.1706         0   44.9500         0         0      0.00      0.00      0.00      59.73
      852         0         0         0         0         0         0         0         0         7        33         3         3         7         4         0         0         0         1       294         0     0.042         0    0.4613    0.1706         0   44.9500         0         0      0.00      0.00      0.00      59.73
      853         0         0         0         0         0         0         0         0         4        36         1         0         3         4         0         0         0         1       623         0     0.073         0    1.0086    0.0491         0   58.7365         0         0      0.00      0.00      0.00     110.62
      854         0         0         0         0         0         0         0         0         4        20         0         0         3         2         0         0         0         1       225         0     0.073         0    1.0086    0.0491         0   58.7365         0         0      0.00      0.00      0.00     110.62
      855         0         0         0         0         0         0         0         0         8        75         0         0         5         1         0         0         0         1       396         0     0.073         0    1.0086    0.0491         0   58.7365         0         0      0.00      0.00      0.00     110.62
      856         0         0         0         0         0         0         0         0         6        30         0         0         4         1         0         0         0         1       320         0     0.042         0    0.4613    0.1706         0   44.9500         0         0      0.00      0.00      0.00      59.73
      857         0         0         0         0         0         0         0         0        11        43         2        39         5         3         0         0         0         1       425         0     0.042         0    0.4613    0.1706         0   44.9500         0         0      0.00      0.00      0.00      59.73
      858         0         0         0         0         0         0         0         0         3        16         0         1         5         2         0         0         0         1       207         0     0.042         0    0.4613    0.1706         0   44.9500         0         0      0.00      0.00      0.00      59.73
      859         0         0         0         0         0         0         0         0        93        78         1        47         3         1         0         0         0         3       243         0     0.045         0    1.0975    0.5724         0   55.4595         0         0      0.00      0.00      0.00     805.67
      860         0         0         0         0         0         0         0         0         8        27         1         0         0         2         0         0         0         3       312         0     0.045         0    1.0975    0.5724         0   55.4595         0         0      0.00      0.00      0.00     805.67
      861         0         0         0         0         0         0         0         0       117       171         0         0         1        15         0         0         0         3       187         0     0.045         0    1.0975    0.5724         0   55.4595         0         0      0.00      0.00      0.00     805.67
      862         0         0         0         0         0         0         0         0        55        44         1         0         1         4         0         0         0         3       244         0     0.045         0    1.0975    0.5724         0   55.4595         0         0      0.00      0.00      0.00     805.67
      863         0         0         0         0         0         0         0         0       157       168         1         2        19        69         0         0         0         3       413         0     0.105         0    1.1267    0.4146         0   50.4295         0         0      0.00      0.00      0.00     506.99
      864         0         0         0         0         0         0         0         0       143       131         4         9        14         3         0         0         0         3       302         0     0.088         0    1.1135    0.6085         0   52.5052         0         0      0.00      0.00      0.00     566.68
      865         0         0         0         0         0         0         0         0         1         8         2         0         0         0         0         0         0         3       117         0     0.105         0    1.1267    0.4146         0   50.4295         0         0      0.00      0.00      0.00     506.99
      866         0         0         0         0         0         0         0         0         6        18        11        16         4         2         0         0         0         3       328         0     0.088         0    1.1135    0.6085         0   52.5052         0         0      0.00      0.00      0.00     566.68
      867         0         0         0         0         0         0         0         0        16        34         1         0         1         4         0         0         0         3       355         0     0.105         0    1.1267    0.4146         0   50.4295         0         0      0.00      0.00      0.00     506.99
      868         0         0         0         0         0         0         0         0        12        23         9        15         3         1         0         0         0         3       237         0     0.088         0    1.1135    0.6085         0   52.5052         0         0      0.00      0.00      0.00     566.68
      869         0         0         0         0         0         0         0         0         4        29         0         1         5         9         0         0         0         3       280         0     0.005         0    0.7832    0.5460         0   39.2041         0         0      0.00      0.00      0.00      74.99
      870         0         0         0         0         0         0         0         0        11        40         0         1       249       112         0         0         0         3         0         0     0.005         0    1.0072    0.5693         0   27.4689         0         0      0.00      0.00      0.00     677.40
      871         0         0         0         0         0         0         0         0       185        82         0         0       268        24         0         0         0         3       107         0     0.005         0    1.0072    0.5693         0   27.4689         0         0      0.00      0.00      0.00     677.40
      872         0         0         0         0         0         0         0         0        42       378         0         0        95       337         0         0         0         3         0         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      873         0         0         0         0         0         0         0         0        31       909         0         6       142      6638         0         0         0         2         1         0     0.022         0    1.1805    0.3098         0    3.3146         0         0      0.00      0.00      0.00    4384.66
      874         0         0         0         0         0         0         0         0        74       274         0         1       141       960         0         0         0         2         0         0     0.022         0    1.1805    0.3098         0    3.3146         0         0      0.00      0.00      0.00    4384.66
      875         0         0         0         0         0         0         0         0        15        59         2        10        29       134         0         0         0         3       419         0     0.043         0    1.0844    0.2940         0   51.7709         0         0      0.00      0.00      0.00     226.87
      876         0         0         0         0         0         0         0         0         3        36         2         1         3         2         0         0         0         3       515         0     0.043         0    1.0844    0.2940         0   51.7709         0         0      0.00      0.00      0.00     226.87
      877         0         0         0         0         0         0         0         0         7         5         0         0         0        25         0         0         0         2       206         0     0.028         0    0.7133    0.5580         0   25.2002         0         0      0.00      0.00      0.00     537.48
      878         0         0         0         0         0         0         0         0        67       135         0         1       402       218         0         0         0         2         0         0     0.028         0    0.7133    0.5580         0   25.2002         0         0      0.00      0.00      0.00     537.48
      879         0         0         0         0         0         0         0         0         7       207         0         0        13        33         0         0         0         3         0         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      880         0         0         0         0         0         0         0         0        11        57        23         5        14         7         0         0         0         3       665         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      881         0         0         0         0         0         0         0         0         6        26         0         0        12         2         0         0         0         3       332         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      882         0         0         0         0         0         0         0         0        58        80         0         1        56        16         0         0         0         3       249         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      883         0         0         0         0         0         0         0         0        14        42         1        44        25         4         0         0         0         3       422         0     0.005         0    1.0072    0.5693         0   27.4689         0         0      0.00      0.00      0.00     677.40
      884         0         0         0         0         0         0         0         0         7        52         0        81        14         8         0         0         0         3       333         0     0.005         0    1.0072    0.5693         0   27.4689         0         0      0.00      0.00      0.00     677.40
      885         0         0         0         0         0         0         0         0         3         7         0         0         2         0         0         0         0         3       115         0     0.005         0    1.0072    0.5693         0   27.4689         0         0      0.00      0.00      0.00     677.40
      886         0         0         0         0         0         0         0         0        14        38         0        50        21        14         0         0         0         3       497         0     0.005         0    0.7832    0.5460         0   39.2041         0         0      0.00      0.00      0.00      74.99
      887         0         0         0         0         0         0         0         0        87        94         6         8         5         2         0         0         0         3       596         0     0.088         0    1.1135    0.6085         0   52.5052         0         0      0.00      0.00      0.00     566.68
      888         0         0         0         0         0         0         0         0         2        20        59       194         0         0         0         0         0         3        62         0     0.084         0    0.7841    0.5065         0   43.7709         0         0      0.00      0.00      0.00     333.68
      889         0         0         0         0         0         0         0         0        83        74        43         9         4        12         0         0         0         3       538         0     0.088         0    1.1135    0.6085         0   52.5052         0         0      0.00      0.00      0.00     566.68
      890         0         0         0         0         0         0         0         0        17        54         1         0         3         7         0         0         0         2       359         0     0.123         0    1.3363    0.3041         0   38.1979         0         0      0.00      0.00      0.00     128.20
      891         0         0         0         0         0         0         0         0         8        56         4         2         5         4         0         0         0         2       748         0     0.123         0    1.3363    0.3041         0   38.1979         0         0      0.00      0.00      0.00     128.20
      892         0         0         0         0         0         0         0         0        13        50         6        49         6         2         0         0         0         2       653         0     0.123         0    1.3363    0.3041         0   38.1979         0         0      0.00      0.00      0.00     128.20
      893         0         0         0         0         0         0         0         0        35       105         1         1         5         8         0         0         0         2       453         0     0.123         0    1.3363    0.3041         0   38.1979         0         0      0.00      0.00      0.00     128.20
      894         0         0         0         0         0         0         0         0        14        52         2        64         4         1         0         0         0         3       543         0     0.084         0    0.7841    0.5065         0   43.7709         0         0      0.00      0.00      0.00     333.68
      895         0         0         0         0         0         0         0         0        20       119         2         5         4         9         0         0         0         3       524         0     0.084         0    0.7841    0.5065         0   43.7709         0         0      0.00      0.00      0.00     333.68
      896         0         0         0         0         0         0         0         0        87        85         1         4         3         1         0         0         0         3       698         0     0.084         0    0.7841    0.5065         0   43.7709         0         0      0.00      0.00      0.00     333.68
      897         0         0         0         0         0         0         0         0        28        71         4         1       136       165         0         0         0         3       587         0     0.015         0    1.0800    0.3818         0   24.3852         0         0      0.00      0.00      0.00     315.59
      898         0         0         0         0         0         0         0         0         7        38         1        45        33        11         0         0         0         3       454         0     0.015         0    1.0800    0.3818         0   24.3852         0         0      0.00      0.00      0.00     315.59
      899         0         0         0         0         0         0         0         0        26        88         2         2        46        14         0         0         0         3       820         0     0.015         0    1.0800    0.3818         0   24.3852         0         0      0.00      0.00      0.00     315.59
      900         0         0         0         0         0         0         0         0        65        48         4         1        15         6         0         0         0         3        98         0     0.007         0    1.0454    0.7843         0   20.9931         0         0      0.00      0.00      0.00     669.34
      901         0         0         0         0         0         0         0         0        36        45        18         1         3         3         0         0         0         3       246         0     0.044         0    1.2283    0.7620         0   28.7049         0         0      0.00      0.00      0.00     410.01
      902         0         0         0         0         0         0         0         0         6        17         0        72         1         1         0         0         0         3       180         0     0.044         0    1.2283    0.7620         0   28.7049         0         0      0.00      0.00      0.00     410.01
      903         0         0         0         0         0         0         0         0         7        52         1         1         3         2         0         0         0         3       549         0     0.044         0    1.2283    0.7620         0   28.7049         0         0      0.00      0.00      0.00     410.01
      904         0         0         0         0         0         0         0         0        68       277         0         3        11         2         0         0         0         3       185         0     0.044         0    1.2283    0.7620         0   28.7049         0         0      0.00      0.00      0.00     410.01
      905         0         0         0         0         0         0         0         0         8        43         0         9       143        23         0         0         0         2        92         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      906         0         0         0         0         0         0         0         0        45        99        24        43       222        22         0         0         0         2       106         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      907         0         0         0         0         0         0         0         0        12        18         0         6         8         5         0         0         0         2        58         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      908         0         0         0         0         0         0         0         0       130       115        29         0       143        36         0         0         0         2       402         0     0.028         0    0.7133    0.5580         0   25.2002         0         0      0.00      0.00      0.00     537.48
      909         0         0         0         0         0         0         0         0         4        40         0         0         1         0         0         0         0         3       412         0     0.030         0    1.1409    0.4440         0   39.3643         0         0      0.00      0.00      0.00     213.35
      910         0         0         0         0         0         0         0         0         8        39         0        42         5         7         0         0         0         3       415         0     0.030         0    1.1409    0.4440         0   39.3643         0         0      0.00      0.00      0.00     213.35
      911         0         0         0         0         0         0         0         0        41       302         7         1         8         6         0         0         0         3       867         0     0.030         0    1.1409    0.4440         0   39.3643         0         0      0.00      0.00      0.00     213.35
      912         0         0         0         0         0         0         0         0       279       100        42        59         7         6         0         0         0         3       577         0     0.043         0    1.0844    0.2940         0   51.7709         0         0      0.00      0.00      0.00     226.87
      913         0         0         0         0         0         0         0         0        11        39         0        59         7         2         0         0         0         3       356         0     0.043         0    1.0844    0.2940         0   51.7709         0         0      0.00      0.00      0.00     226.87
      914         0         0         0         0         0         0         0         0        32       120         1         1         5        70         0         0         0         2       550         0     0.020         0    0.7418    0.5111         0   47.0874         0         0      0.00      0.00      0.00     243.99
      915         0         0         0         0         0         0         0         0        72       174         2         4        27        43         0         0         0         2       752         0     0.020         0    0.7418    0.5111         0   47.0874         0         0      0.00      0.00      0.00     243.99
      916         0         0         0         0         0         0         0         0        11        30         0       151        16         1         0         0         0         3       394         0     0.043         0    1.0844    0.2940         0   51.7709         0         0      0.00      0.00      0.00     226.87
      917         0         0         0         0         0         0         0         0         2        20         0        27         4         0         0         0         0         2       135         0     0.047         0    0.4348    0.5062         0   21.2581         0         0      0.00      0.00      0.00     160.89
      918         0         0         0         0         0         0         0         0         4        15         3         2         4         4         0         0         0         2       380         0     0.047         0    0.4348    0.5062         0   21.2581         0         0      0.00      0.00      0.00     160.89
      919         0         0         0         0         0         0         0         0         7        21       216         1         7        70         0         0         0         2       212         0     0.047         0    0.4348    0.5062         0   21.2581         0         0      0.00      0.00      0.00     160.89
      920         0         0         0         0         0         0         0         0         6        47         0         3        10        20         0         0         0         2        74         0     0.147         0    1.2932    0.7405         0   19.8601         0         0      0.00      0.00      0.00    1858.08
      921         0         0         0         0         0         0         0         0       124       224         1         7         9        10         0         0         0         2       431         0     0.147         0    1.2932    0.7405         0   19.8601         0         0      0.00      0.00      0.00    1858.08
      922         0         0         0         0         0         0         0         0       187      1766       959       201       279        90         0         0         0         2         0         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      923         0         0         0         0         0         0         0         0        18       210         0        20       145        40         0         0         0         2        64         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      924         0         0         0         0         0         0         0         0       111       112        37        49        34         9         0         0         0         2       323         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      925         0         0         0         0         0         0         0         0        51       107        12       101        31        11         0         0         0         2       323         0     0.037         0    1.4666    0.7914         0   27.5033         0         0      0.00      0.00      0.00    1925.62
      926         0         0         0         0         0         0         0         0         9        35         0         2         4         7         0         0         0         2       318         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      927         0         0         0         0         0         0         0         0         7        43         0        73         7         4         0         0         0         2       235         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      928         0         0         0         0         0         0         0         0       168        45         0         0         9         7         0         0         0         2       368         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      929         0         0         0         0         0         0         0         0         7        14         0         0         3         2         0         0         0         2       206         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      930         0         0         0         0         0         0         0         0        10        30         0         1         5         2         0         0         0         2       335         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      931         0         0         0         0         0         0         0         0         6        27         0         0         0         4         0         0         0         2       189         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      932         0         0         0         0         0         0         0         0        14        13        14         0        26         2         0         0         0         2         0         0     0.252         0    1.5012    0.6210         0   31.7841         0         0      0.00      0.00      0.00     395.86
      933         0         0         0         0         0         0         0         0        33        69         0        44         8         6         0         0         0         2       511         0     0.056         0    1.0834    0.4595         0   31.2701         0         0      0.00      0.00      0.00     569.51
      934         0         0         0         0         0         0         0         0       107        90         0         1       103         4         0         0         0         2       345         0     0.056         0    1.0834    0.4595         0   31.2701         0         0      0.00      0.00      0.00     569.51
      935         0         0         0         0         0         0         0         0        10        82         0         4         1         2         0         0         0         2       269         0     0.033         0    1.4467    0.6346         0   38.6696         0         0      0.00      0.00      0.00     624.04
      936         0         0         0         0         0         0         0         0        51       127         0         6         4         0         0         0         0         2       209         0     0.033         0    1.4467    0.6346         0   38.6696         0         0      0.00      0.00      0.00     624.04
      937         0         0         0         0         0         0         0         0        16        88         1         4         2         2         0         0         0         2       360         0     0.033         0    1.4467    0.6346         0   38.6696         0         0      0.00      0.00      0.00     624.04
